lon,lat,,,PGA,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3
120.46228,16.91293,P3,100,0.294088,0.602922,0.712055,0.637407,0.541647,0.459213,0.393651,0.350777,0.310734,0.276388,0.248349,0.223766,0.203810,0.185789,0.170256,0.157118,0.144625,0.134095,0.125039,0.117207,0.109703,0.102334,0.095853,0.090197,0.085187,0.080779,0.076528,0.072741,0.069353,0.066186,0.063007
120.46251,16.9125,P4,100,0.294161,0.603041,0.712175,0.637510,0.541747,0.459299,0.393722,0.350836,0.310792,0.276439,0.248395,0.223806,0.203843,0.185822,0.170286,0.157145,0.144650,0.134117,0.125059,0.117225,0.109722,0.102352,0.095870,0.090212,0.085202,0.080792,0.076540,0.072752,0.069363,0.066197,0.063018
120.46275,16.91208,P5,100,0.294235,0.603156,0.712294,0.637612,0.541847,0.459385,0.393793,0.350895,0.310851,0.276491,0.248440,0.223845,0.203877,0.185857,0.170318,0.157174,0.144675,0.134140,0.125080,0.117244,0.109741,0.102371,0.095887,0.090229,0.085217,0.080806,0.076553,0.072765,0.069374,0.066209,0.063029
120.46298,16.91165,P6,100,0.294306,0.603267,0.712407,0.637708,0.541941,0.459465,0.393859,0.350950,0.310906,0.276539,0.248483,0.223882,0.203908,0.185889,0.170347,0.157200,0.144699,0.134161,0.125099,0.117261,0.109760,0.102387,0.095903,0.090243,0.085231,0.080819,0.076565,0.072776,0.069385,0.066220,0.063040
120.46322,16.91122,P7,100,0.294380,0.603382,0.712525,0.637808,0.542039,0.459550,0.393929,0.351008,0.310963,0.276590,0.248527,0.223921,0.203941,0.185923,0.170377,0.157227,0.144724,0.134184,0.125119,0.117279,0.109779,0.102405,0.095919,0.090259,0.085245,0.080833,0.076578,0.072788,0.069396,0.066232,0.063051
120.46228,16.91293,P3,1000,0.724825,1.506422,1.852878,1.699194,1.467872,1.269565,1.109330,1.017890,0.912352,0.817642,0.738872,0.673721,0.620650,0.573815,0.528059,0.489849,0.451583,0.419791,0.392638,0.369279,0.349287,0.326879,0.305828,0.287654,0.271706,0.257766,0.243867,0.231484,0.220493,0.210751,0.202021
120.46251,16.9125,P4,1000,0.725120,1.506998,1.853365,1.699785,1.468416,1.270054,1.109746,1.018263,0.912768,0.818001,0.739182,0.673994,0.620890,0.574084,0.528298,0.490062,0.451771,0.419959,0.392790,0.369416,0.349411,0.327023,0.305960,0.287775,0.271818,0.257869,0.243963,0.231573,0.220576,0.210828,0.202093
120.46275,16.91208,P5,1000,0.725431,1.507601,1.853885,1.700421,1.469002,1.270580,1.110195,1.018664,0.913217,0.818389,0.739516,0.674288,0.621150,0.574376,0.528558,0.490293,0.451976,0.420142,0.392954,0.369564,0.349547,0.327180,0.306103,0.287907,0.271940,0.257982,0.244068,0.231669,0.220666,0.210912,0.202172
120.46298,16.91165,P6,1000,0.725731,1.508185,1.854375,1.701013,1.469545,1.271068,1.110609,1.019036,0.913631,0.818746,0.739824,0.674559,0.621388,0.574643,0.528796,0.490504,0.452163,0.420309,0.393105,0.369700,0.349670,0.327322,0.306234,0.288027,0.272051,0.258085,0.244163,0.231758,0.220748,0.210989,0.202243
120.46322,16.91122,P7,1000,0.726044,1.508793,1.854889,1.701635,1.470117,1.271581,1.111046,1.019427,0.914067,0.819124,0.740149,0.674846,0.621641,0.574926,0.529047,0.490728,0.452362,0.420487,0.393264,0.369844,0.349802,0.327474,0.306373,0.288155,0.272169,0.258194,0.244264,0.231852,0.220835,0.211070,0.202318
